Country,Population,Area,Areami
Afghanistan,"29,835,392",0.25,250000
Albania,"2,994,667",0.011,11100
Algeria,"34,994,937",0.92,919590
Andorra,"84,825",0,181
Angola,"13,338,541",0.481,481351
Antigua and Barbuda,"87,884",0,171
Argentina,"41,769,726",1.068,1068296
Armenia,"2,967,975",0.012,11506
Australia,"21,766,711",2.968,2967893
Austria,"8,217,280",0.032,32382
Azerbaijan,"8,372,373",0.033,33436
"Bahamas, The","313,312",0.005,5382
Bahrain,"1,214,705",0,257
Bangladesh,"158,570,535",0.056,55598
Barbados,"286,705",0,166
Belarus,"9,577,552",0.08,80154
Belgium,"10,431,477",0.012,11787
Belize,"321,115",0.009,8867
Benin,"9,325,032",0.043,43483
Bhutan,"708,427",0.018,18147
Bolivia,"10,118,683",0.424,424162
Bosnia and Herzegovina,"4,622,163",0.02,19741
Botswana,"2,065,398",0.232,231803
Brazil,"203,429,773",3.286,3286470
Brunei,"401,890",0.002,2228
Bulgaria,"7,093,635",0.043,42822
Burkina Faso,"16,751,455",0.106,105869
Burundi,"10,216,190",0.011,10745
Cambodia,"14,701,717",0.07,69900
Cameroon,"19,711,291",0.184,183567
Canada,"34,030,589",3.855,3855081
Cape Verde,"516,100",0.002,1557
Central African Republic,"4,950,027",0.241,240534
Chad,"10,758,945",0.496,495752
Chile,"16,888,760",0.292,292258
China,"1,336,718,015",3.705,3705386
Colombia,"44,725,543",0.44,439733
Comoros,"794,683",0.001,838
"Congo, Democratic Republic of the","71,712,867",0.906,905563
"Congo, Republic of the","4,243,929",0.132,132046
Costa Rica,"4,576,562",0.02,19730
Cote d'Ivoire,"21,504,162",0.125,124502
Croatia,"4,483,804",0.022,21831
Cuba,"11,087,330",0.043,42803
Cyprus,"1,120,489",0.004,3571
Czech Republic,"10,190,213",0.03,30450
Denmark,"5,529,888",0.017,16639
Djibouti,"757,074",0.009,8880
Dominica,"72,969",0,291
Dominican Republic,"9,956,648",0.019,18815
Ecuador,"15,007,343",0.109,109483
Egypt,"82,079,636",0.387,386660
El Salvador,"6,071,774",0.008,8124
Equatorial Guinea,"668,225",0.011,10830
Eritrea,"5,939,484",0.047,46842
Estonia,"1,282,963",0.017,17462
Ethiopia,"90,873,739",0.435,435184
Fiji,"883,125",0.007,7054
Finland,"5,259,250",0.131,130558
France,"65,312,249",0.211,211208
Gabon,"1,576,665",0.103,103346
Gambia,"1,797,860",0.004,4363
Georgia,"4,585,874",0.027,26911
Germany,"81,471,834",0.138,137846
Ghana,"24,791,073",0.092,92456
Greece,"10,760,136",0.051,50942
Grenada,"108,419",0,133
Guatemala,"13,824,463",0.042,42042
Guinea,"10,601,009",0.095,94925
Guinea-Bissau,"1,596,677",0.014,13946
Guyana,"744,768",0.083,83000
Haiti,"9,719,932",0.011,10714
Honduras,"8,143,564",0.043,43278
Hungary,"9,976,062",0.036,35919
Iceland,"311,058",0.04,39768
India,"1,189,172,906",1.269,1269338
Indonesia,"245,613,043",0.741,741096
Iran,"77,891,220",0.636,636293
Iraq,"30,399,572",0.169,168753
Ireland,"4,670,976",0.027,27135
Israel,"7,473,052",0.008,8019
Italy,"61,016,804",0.116,116305
Jamaica,"2,868,380",0.004,4244
Japan,"126,475,664",0.146,145882
Jordan,"6,508,271",0.036,35637
Kazakhstan,"15,522,373",1.049,1049150
Kenya,"41,070,934",0.225,224961
Kiribati,"100,743",0,313
"Korea, North","24,457,492",0.047,46540
"Korea, South","48,754,657",0.038,38023
Kosovo,"1,825,632",0.004,4211
Kuwait,"2,595,628",0.007,6880
Kyrgyzstan,"5,587,443",0.077,76641
Laos,"6,477,211",0.091,91428
Latvia,"2,204,708",0.025,24938
Lebanon,"4,143,101",0.004,4015
Lesotho,"1,924,886",0.012,11720
Liberia,"3,786,764",0.043,43000
Libya,"6,597,960",0.679,679358
Liechtenstein,"35,236",0,62
Lithuania,"3,535,547",0.025,25174
Luxembourg,"503,302",0.001,998
Macedonia,"2,077,328",0.01,9781
Madagascar,"21,926,221",0.227,226656
Malawi,"15,879,252",0.046,45745
Malaysia,"28,728,607",0.127,127316
Maldives,"394,999",0,116
Mali,"14,159,904",0.479,478764
Malta,"408,333",0,122
Marshall Islands,"67,182",0.005,4577
Mauritania,"3,281,634",0.398,397953
Mauritius,"1,303,717",0.001,788
Mexico,"113,724,226",0.762,761602
"Micronesia, Federated States of","106,836",0,271
Moldova,"4,314,377",0.013,13067
Monaco,"30,539",0,1
Mongolia,"3,133,318",0.604,603905
Montenegro,"661,807",0.005,5415
Morocco,"31,968,361",0.172,172413
Mozambique,"22,948,858",0.309,309494
Myanmar (Burma),"53,999,804",0.262,261969
Namibia,"2,147,585",0.319,318694
Nauru,"9,322",0,8
Nepal,"29,391,883",0.054,54363
the Netherlands,"16,847,007",0.016,16033
New Zealand,"4,290,347",0.104,103737
Nicaragua,"5,666,301",0.05,49998
Niger,"16,468,886",0.489,489189
Nigeria,"155,215,573",0.357,356667
Norway,"4,691,849",0.125,125181
Oman,"3,027,959",0.082,82031
Pakistan,"187,342,721",0.31,310401
Palau,"20,956",0,177
Panama,"3,460,462",0.03,30193
Papua New Guinea,"6,187,591",0.179,178703
Paraguay,"6,459,058",0.157,157046
Peru,"29,248,943",0.496,496223
Philippines,"101,833,938",0.116,115830
Poland,"38,441,588",0.121,120728
Portugal,"10,760,305",0.036,35672
Qatar,"848,016",0.004,4416
Romania,"21,904,551",0.092,91669
Russia,"138,739,892",6.593,6592735
Rwanda,"11,370,425",0.01,10169
Saint Kitts and Nevis,"50,314",0,101
Saint Lucia,"161,557",0,238
Saint Vincent and the Grenadines,"103,869",0,150
Samoa,"193,161",0.001,1137
San Marino,"31,817",0,24
Sao Tome and Principe,"179,506",0,386
Saudi Arabia,"26,131,703",0.757,756981
Senegal,"12,643,799",0.076,75749
Serbia,"7,310,555",0.03,29913
Seychelles,"89,188",0,176
Sierra Leone,"5,363,669",0.028,27699
Singapore,"4,740,737",0,267
Slovakia,"5,477,038",0.019,18859
Slovenia,"2,000,092",0.008,7827
Solomon Islands,"571,890",0.011,10985
Somalia,"9,925,640",0.246,246199
South Africa,"49,004,031",0.471,471008
South Sudan,"8,260,490",0.4,400367
Spain,"46,754,784",0.195,194896
Sri Lanka,"21,283,913",0.025,25332
Sudan,"45,047,502",0.728,728215
Suriname,"491,989",0.063,63039
Swaziland,"1,370,424",0.007,6704
Sweden,"9,088,728",0.174,173731
Switzerland,"7,639,961",0.016,15942
Syria,"22,517,750",0.071,71498
Taiwan,"23,071,779",0.014,13892
Tajikistan,"7,627,200",0.055,55251
Tanzania,"42,746,620",0.365,364898
Thailand,"66,720,153",0.198,198455
Timor-Leste,"1,177,834",0.006,5641
Togo,"6,771,993",0.022,21925
Tonga,"105,916",0,289
Trinidad and Tobago,"1,227,505",0.002,1980
Tunisia,"10,629,186",0.063,63170
Turkey,"78,785,548",0.301,301382
Turkmenistan,"4,997,503",0.188,188455
Tuvalu,"10,544",0,10
Uganda,"34,612,250",0.091,91135
Ukraine,"45,134,707",0.233,233089
United Arab Emirates,"5,148,664",0.032,32000
United Kingdom,"62,698,362",0.095,94525
USA,"313,232,044",3.719,3718691
Uruguay,"3,308,535",0.068,68039
Uzbekistan,"28,128,600",0.173,172741
Vanuatu,"224,564",0.005,4710
Vatican City,832,0,0
Venezuela,"27,635,743",0.352,352143
Vietnam,"90,549,390",0.127,127243
Western Sahara,"507,160",0.103,102703
Yemen,"24,133,492",0.204,203849
Zambia,"13,881,336",0.291,290584
Zimbabwe,"12,084,304",0.151,150803
N/A,,1,1
